listA,listB,listC,listD,listE,listF
,UNC5CL,,,TM2D1,
,CYP2C8,,,UPK1A,
,SMIM22,,,ADAM28,
,CXorf38,,,NFAT5,
,CDC42-IT1,,,MAP3K5,
,RCOR3,,,RHBDF1,
,ACADVL,,,REN,
,LRRC49,,,LRRC69,
,LINC01122,,,NSUN6,
,SMG1P5,,,BCAT2,
,IQCH-AS1,,,EMP2,
,LRRFIP1,,,FOXC1,
,VWA5A,,,SLC15A1,
,CPB1,,,GNL3,
,MAP3K5,,,CNKSR1,
,ARHGEF28,,,ZMIZ1,
,BICDL2,,,ATF7IP2,
,KCNQ1,,,BCAR4,
,CLDN18,,,ESM1,
,RNF207,,,RHBDL2,
,DUOXA2,,,SIGLEC15,
,CCDC9B,,,PTK2,
,PYROXD2,,,THEM6,
,VIPR1,,,EPB41L1,
,ZFP62,,,PIM1,
,NSUN5P1,,,AATBC,
,AGAP11,,,ABHD17C,
,MAPK10,,,SSH3,
,VSIG2,,,CYB5A,
,NFAT5,,,FBRSL1,
,LOC105375172,,,FOXA1,
,REG1B,,,SNX31,
,ABHD17C,,,FA2H,
,PPP1R13B,,,PHLDB3,
,RHBDF1,,,VIPR1,
,IFT140,,,IGFBP3,
,IKBKB,,,DAPK1,
,MTRF1,,,BHLHE41,
,TCN1,,,ENGASE,
,RNF44,,,TRHDE-AS1,
,EPHB6,,,PSCA,
,SELENOO,,,TRIB1,
,ARL14,,,MAOA,
,SIPA1L1,,,GRAMD1C,
,VPS37B,,,CMIP,
,BAZ2B,,,LYPD6B,
,TRIM41,,,ARL14,
,BMP7,,,EPN3,
,FTX,,,FAM110C,
,ELMO3,,,TST,
,ANKHD1,,,TMEM45B,
,HINT1,,,CROT,
,SH3BGRL2,,,SLC45A3,
,DUOX2,,,PNCK,
,RAPGEFL1,,,MGST2,
,RPAIN,,,RNF128,
,TRIM2,,,ATP2C2,
,SLC26A6,,,PRR15,
,UCA1,,,SPRED2,
,HOTAIRM1,,,CTSH,
,ZSWIM6,,,CAPN3,
,ALOX5,,,TCIM,
,RASSF6,,,ASCC2,
,TXNIP,,,APCDD1,
,TM2D1,,,EVPL,
,BTBD16,,,TFF2,
,SORL1,,,BCL6,
,MST1R,,,SCMH1,
,IQCK,,,DUSP5,
,MUC5AC,,,ADIRF,
,CCNL2,,,TBX3,
,SGSM2,,,MYLIP,
,TMEM51,,,CDC42EP5,
,WIF1,,,PADI3,
,KDM6B,,,S100A4,
,SLC4A11,,,DUOXA1,
,ENGASE,,,LAMA5,
,YPEL3,,,SLC38A1,
,SPINK1,,,FBXO22,
,HMGXB3,,,HOTAIRM1,
,FAM221A,,,CYP4F3,
,CYP4F12,,,TSPAN6,
,ADAM1A,,,HPGD,
,DDX17,,,AGR2,
,WDR90,,,ACBD5,
,MLPH,,,TMEM154,
,SIGLEC15,,,PWWP2B,
,ECHDC2,,,ZNF320,
,LAMA5,,,PRKCD,
,ZNF486,,,FBXO9,
,TRIM8,,,FAM3B,
,OR7E14P,,,TSPAN12,
,REG1A,,,RAB15,
,REPS1,,,CAPNS2,
,CDH17,,,SH3GLB2,
,DGKA,,,TMPRSS4,
,TMTC2,,,ZFHX3,
,PSD3,,,C16orf74,
,SH3RF1,,,SH2D4A,
,CHD3,,,ZNF823,
,EPOR,,,C1orf116,
,ARHGAP32,,,TNFRSF21,
,TRAK1,,,TGFBR3,
,ZNF26,,,DHRS3,
,AADAT,,,CLCA4,
,WHAMM,,,KCNN4,
,NFATC2IP,,,CBR4,
,STK38,,,CXCL17,
,PARP4,,,CCNL2,
,SLC24A1,,,DJA4,
,HIP1R,,,CNGA1,
,MGST2,,,ELMO3,
,ELF3,,,SH3BGRL2,
,SELENBP1,,,IVA,
,CDC42,,,ARAP3,
,PABPN1,,,KIAA1522,
,EIF3C,,,ALDH1L1,
,WEE1,,,EIF3C,
,SPOCD1,,,ABCD3,
,TUBG2,,,RFX7,
,FOXP1,,,EPHB6,
,RAPGEF2,,,TMEM163,
,SRI,,,GPD1L,
,AP1G2,,,ARHGAP23,
,FAM185A,,,MMP28,
,ARAP3,,,DAPK1-IT1,
,CCDC90B,,,MPPED2,
,TMEM139,,,SLC16A5,
,FAM174B,,,SIN3B,
,ATF3,,,NDUFA4L2,
,SST,,,NQO1,
,RBM4,,,MYO6,
,MMEL1,,,FAM83H,
,OGT,,,DTX4,
,ST3GAL5,,,GPBP1L1,
,NR3C2,,,PLAT,
,MFSD8,,,AQP3,
,STAP2,,,ID3,
,ARHGEF10L,,,ARFGEF3,
,NR2C1,,,PLPP2,
,LINC01000,,,GRHL3,
,SLC35D1,,,ARHGEF7,
,FASTKD2,,,CYTH2,
,PTPRH,,,C4orf19,
,PPFIBP2,,,PPARG,
,AGR2,,,OAS1,
,REN,,,CYP24A1,
,CROT,,,TFF1,
,BRAF,,,RNF207,
,SIDT1,,,GPR160,
,FAM193B,,,B3GNT3,
,ACVR2A,,,SCIN,
,TMEM30B,,,GPRC5C,
,CELP,,,FAM185A,
,STOX2,,,GLTP,
,TGIF1,,,SBK1,
,TMPRSS4,,,TMEM184A,
,FBRSL1,,,CTSO,
,CTSO,,,SCAF11,
,PRKCD,,,ZNF662,
,GAREM1,,,C10orf99,
,KRTCAP3,,,RGS5,
,PTPRR,,,S100P,
,HDAC7,,,ARID2,
,GNL3,,,TRNP1,
,ALG13,,,PSMD6-AS2,
,BATF,,,KLF5,
,ANKRD65,,,RASSF6,
,NGEF,,,UPK2,
,ARFGEF3,,,MYCL,
,CNKSR1,,,KRTCAP3,
,ZKSCAN1,,,ACP6,
,EML4,,,MAN1C1,
,TMC4,,,SPINK1,
,FAM111A-DT,,,CEL,
,GGT6,,,LINC01004,
,CST1,,,TXNIP,
,SPRED2,,,MYO5C,
,MMAA,,,PTK6,
,MTCL1,,,MUC20,
,FBP1,,,STYK1,
,HEIH,,,SYTL1,
,ZNF385A,,,RAB11FIP1,
,LOC105379426,,,LRP5,
,SSH3,,,SLC1A6,
,YTHDC2,,,SMAD1,
,MECOM,,,CYP4X1,
,SNX14,,,GATA3-AS1,
,CAPNS2,,,RIPK4,
,INTU,,,TBX2,
,PAN2,,,FOXQ1,
,AHSA2P,,,AHR,
,EHD3,,,SUPT20H,
,SYTL1,,,SEMA4B,
,SUPT20H,,,CSNK1A1,
,COBLL1,,,SLC2A6,
,ST3GAL4,,,PTPRR,
,FA2H,,,PPP1R9A,
,P4HTM,,,PPP1R10,
,C9orf152,,,ANKDD1A,
,BCL6,,,ALDH5A1,
,NME3,,,SYT8,
,HNF1B,,,AXDND1,
,AIG1,,,ARHGAP6,
,C16orf74,,,CYP4F11,
,MYO6,,,COMT,
,COLCA2,,,ABLIM1,
,PIK3C2B,,,CNTN3,
,TSPAN8,,,CXCL14,
,HPGD,,,SPAG1,
,ARRDC4,,,AMT,
,MTURN,,,LCN2,
,FOXC1,,,NECTIN4,
,FAM214A,,,LINC01000,
,DHRS3,,,EPS8L2,
,TSPAN12,,,PTPN13,
,GPRC5C,,,CLDN7,
,TMEM45B,,,MLPH,
,TRIM38,,,CHMP4C,
,OAS1,,,PTPRM,
,CYP4F11,,,TRIB2,
,SLC20A1,,,PDE10A,
,BHLHE41,,,DUOXA2,
,C1orf116,,,KRT8,
,WDR6,,,TAC3,
,ETS2,,,MDN1,
,FAT1,,,DUSP4,
,STYK1,,,ABCA6,
,MYO5C,,,SLC27A2,
,DMRTA2,,,EHD3,
,CSNK1A1,,,PPM1L,
,MAP7,,,AMIGO2,
,CCDC18-AS1,,,CA12,
,TOX3,,,ALDH4A1,
,SULT1C2,,,ISY1,
,GABPB1-AS1,,,ARRDC4,
,CEL,,,GATA3,
,TRPM4,,,FXYD3,
,ARID2,,,LNX1,
,GRAMD1C,,,PPP1R13L,
,TRIM31,,,PVALB,
,CDC42EP5,,,FMO9P,
,ID1,,,TP53TG1,
,EFHC1,,,PSD3,
,SLC16A9,,,AP1M2,
,FAM110C,,,METTL7A,
,HAGLR,,,RHOU,
,PSMD6-AS2,,,ZG16B,
,ID4,,,LY75,
,NPTXR,,,TACC1,
,METTL7A,,,CYP4F8,
,CYTH2,,,KRT18,
,MIDN,,,PROM2,
,IVA,,,SLC6A8,
,ATP2C2,,,CCND1,
,ZNF211,,,TMEM30B,
,LNX1,,,PGAP1,
,SH3GLB2,,,MTCL1,
,SLC37A1,,,CRH,
,NUMB,,,SCNN1B,
,SEMA4B,,,SCUBE2,
,ACSL5,,,BHMT,
,PXN,,,TSPAN1,
,ZNF432,,,LGALS4,
,S100A3,,,MARVELD2,
,ZNF185,,,BEX4,
,PRR15,,,PTH2R,
,AQP3,,,GSAP,
,TMEM267,,,LOC100190986,
,ACSBG1,,,AKR1C2,
,FBXO9,,,CLIC6,
,DTX4,,,GPRC5A,
,ZNF195,,,TNNI2,
,LY75,,,NTN4,
,PTK2,,,TCN1,
,MPPED2,,,MIR570HG,
,GPX2,,,REEP6,
,AKAP7,,,FGFR3,
,FOXA1,,,TRIM29,
,NBEAL1,,,KIFC2,
,ZNF662,,,SDC1,
,CYP4B1,,,RAB25,
,MSANTD2,,,SLC2A10,
,DUOXA1,,,PKIA,
,CST4,,,CEACAM5,
,SCAF11,,,MST1R,
,CD46,,,I,
,CYB5A,,,PDGFD,
,CAPN1,,,AGR3,
,C10orf99,,,MX2,
,PARP8,,,,
,DIDO1,,,,
,MFSD10,,,,
,FOS,,,,
,LOC102724851,,,,
,KIT,,,,
,TNFSF15,,,,
,LOC100190986,,,,
,CCND1,,,,
,GPR160,,,,
,ANKDD1A,,,,
,THAP10,,,,
,ABLIM1,,,,
,CAPS,,,,
,ARHGEF7,,,,
,VNN1,,,,
,OBSL1,,,,
,CAMK2N1,,,,
,GSAP,,,,
,ST6GALC2,,,,
,PPP1R9A,,,,
,ATP10B,,,,
,OSBPL3,,,,
,RBM6,,,,
,ZNF436-AS1,,,,
,FAM3B,,,,
,LOC145474,,,,
,ATP1B1,,,,
,PTPN13,,,,
,KLHL13,,,,
,ZNF397,,,,
,FAM169A,,,,
,AMT,,,,
,PSMB10,,,,
,PHACTR3,,,,
,TACC1,,,,
,PLA2G2F,,,,
,INPP1,,,,
,SLC15A1,,,,
,AATBC,,,,
,TRIB2,,,,
,CMIP,,,,
,CYP4F3,,,,
,SMAD1,,,,
,CNTN3,,,,
,CTSE,,,,
,DAPK1,,,,
,TMEM154,,,,
,ZDHHC21,,,,
,EVPL,,,,
,DENND2D,,,,
,PLAT,,,,
,ID3,,,,
,LAMB3,,,,
,AOC1,,,,
